account_id,entity_id,account_number,program_id,available_balance,bank_code
6403f94f-d223-4d54-85e3-b708bbd335cb,e2699731-ebe1-428b-9dba-08654ea8ce88,sUkeZw3xz5tMFwo48MDiTIA3cq8rvKUhhPPum7H5AYvzntSCVZeoCw==,0,98237598.99,INDB
a233642b-5f14-4131-8b1b-aec1d2aada04,636dbc84-a10b-4dce-8fff-7b0f2c669460,WxGoo3-C_I8DOuZHPD0oVMAw9zbsAjOeC-u0acSe4YDqQXe19OqNrg==,46,24598605.29,BARB
6f758b8e-4ffb-4fbe-9e72-dd38507567ed,b52b452c-7114-4c94-87af-a7e95956fac2,Zvnfn37Z_xehaM0ckwoQYWMkvUUzLmAetA9fYpVzmIgBnuMf_ExHnQ==,99,1373888.85,ESAF
ee2e15d9-0ad4-4f31-ac30-09b08134f34d,7ee64ee8-528e-4d76-aeb9-23a05c1805d1,B_O-9VuEZUwiq9lWl8gtIukNKfMeDrEv2jeiA91Jr8fJXFTorMrFrg==,99,25382918.62,SIBL
cd1401c1-fa2d-4f72-9dca-aa388f270815,b630c4b3-e569-4fa5-8922-4e02e448dd27,oIpH2IziSza2vsgM4v6qwuAR4ZtWVWb0RUPgbAo1QzaB0gLvkqp5GA==,46,70317654.75,AUBL
f03d9c19-e60f-4e7d-94a0-8a15a0c29575,369879dd-c6be-4ccc-a566-3b14aa0ce26f,gTcPocnHhc3H7GsE4lH49fC4vhez1lxGsXewIjAZaRh8hPdpDWpqgQ==,46,-19343678.99,FINO
a96b6afe-e899-4446-a3d9-e6e3be5fbc1b,d68e2624-18fe-4102-9189-5ccbddde081d,R98hfAUy8liRur-8qXGmvr6QULavnZUZG6j-nf02COZhy99KpcfVxg==,46,-10503697.59,CLBL
bd168699-a627-40d6-80e1-a5c4ca0fda2e,dc1c4c7e-6c3d-4685-b306-4026454f6823,GK_1Be_eRmf5hx8SEVWd89AL6f328cYPXyEak_PgbmSWNXuNYjsaNw==,0,81129524.15,RATN
85934c5d-1013-4b29-8b80-68563466ab2e,0275ab37-ac7e-4997-a3f3-74d05042d1b8,k32Gxc6x6x5P808BsREO8-Sc-VQussFEFtwO01k1o80UqvYr8i-AfA==,4,-28609192.50,SCBL
94005c33-b822-481a-ae72-8820f2b4d769,eb5440e8-38e8-43ce-9a75-4c05067139ae,ldE3-Vi_raYubi-DpMPIKhAtAhQlhTM83h_B1DZxh4ZHrAqU4Crl6Q==,0,-111068466.34,ICIC
502a3d5d-7882-4225-9310-72e909a177b0,ad53426c-50bc-44aa-ae8e-2397d79f310c,lfus1tMTB9WVLeBJ0wfSUp8-R2eZGGKxKVPHA3SPnC5_dXs8SeNVwA==,21,-12276860.41,UTIB
3e87ede7-6f20-4f80-bcb2-2218a12197e2,bf8f3916-4bdc-42b5-be30-60c05d769332,i9pi853MILxZ-p_GL0Jt5eEfagEan7RNyMe02p9L-RXq1YgcbxyE-g==,46,68403060.32,KKBK
5edb66b0-a776-49b9-8c0f-3d175d153cd2,aff58711-7039-4b50-bf03-1664498fa73b,wpMQ2nHTDz_ISn-ZRYra5kYD4e9X24Eu9ZV2wRZgZv75P9qRPBfj7g==,4,-49930589.37,AIRP
a3306028-53ee-4e0a-b4f8-bd3992629496,67354792-1341-4402-a059-4df9d3ac957f,mDcBlgk48HkbObC7lddWWVaSSmBwliJR5lnimNsHbSnhkRVsPtkA8Q==,46,-46532892.26,SIBL
52375b22-371e-4fbd-806a-e68a09cb68c3,750111c5-355b-4d5c-97f5-f736382262b1,LiSxeFp0STwm0vBglBa-W99NiqPHcF-t55wuKB1aXmwvmXKBuF7avA==,0,863194979.88,UTIB
1123b0c5-0bce-4dc4-8096-fe11949036cc,c47516e6-a998-4839-a82d-bbc6903206a8,YpWZzaMcDLFQ3ctniv2N98IiQot3i3K4ykKTA67mTaFPcjREqGogFg==,21,34538439.46,CITI
04464129-0671-45f8-958e-e7e15d82d5d3,5779a6ba-9295-4e6b-be05-984bd144a1aa,TnlhG0IzwQk-pkKzpNVhByx1WGnnbbgJA2YWRTYx4mgd2R27kTZQ5g==,4,0.00,PSIB
79766e1a-7542-4186-9a63-c389a4cf8350,482a2173-7a8a-40df-b53f-38177a6303db,ljq5Oss3opCaF6bb1d9ZfFWd5sWk8gQ5yjt6dag97JQP7q0alsvTqw==,0,3384448.64,CBIN
1e753617-ad78-4783-9746-aeb3df1ded00,8163a6b6-9c49-4898-b4f1-b58764ef7b70,cIjXHWHboB-SJsachHA0Eegu6IkhpHiqof7FHoWtMB1jznJ5TY34EQ==,46,74345272.98,IDFB
6c8e4d1e-ccc7-49ff-ba61-8325409592f5,369415fb-b176-49a7-8069-57abcadf3722,Hbcl4az0sBQtuj5_hmWMfgRgFXmULQQmiX9LSMYRpbJdlCoCDZXiRA==,46,-13904322.52,AIRP
7022f6d5-f8c9-459b-8baf-881b9c01bee6,1c7a161f-c4b3-4d50-a661-a870d32578b4,cA-4Yz5GT_5Z--Kh-2j0CJJCtjkh_nOXgM531rKAiOrB4Svn_vaXCQ==,0,24180334.07,EQUA
4771f3ee-065b-4af0-b10e-6957290991c3,944535fc-b189-4805-92ca-d382221a2971,8ygGD-jAZmnGPwOXFVGKJEscmOXpD5p--TghASAWeho2Gr8ICFPYQQ==,21,-29539594.62,BKID
4d84d68d-8e2f-4269-b000-cca5876421d5,79571345-cd26-4af5-a859-55e77d50fb53,wuiHaMtGlM-imddL2tZYAF8h_TfaP3FHYQLzQIzOl113NmBuR-_4gg==,4,77631558.81,FINO
206e17a9-a158-4a84-b7a0-c948e20166c0,0a1552e9-02ea-4dde-a0e2-13e313e0c471,749vYWgx4uIeCkLK_-NjDHYUO9iijFSxjagPtgWx-WWEbkIv0tOiPQ==,4,-18923520.99,UJVN
d4d61f89-61f6-4000-ab06-1ea4a2b71ec7,92ac9e22-3b9b-48c0-a483-511261178a96,mai9ix4-jVaHzTfqgH27GAMz7Mm3fu-p1nAxJ_7vyK4-tycmy-Vd2A==,4,544597827.67,INDB
4ee9a945-9da1-4d8e-b3d7-cdb337177925,6d20d79b-15de-4dcd-8240-442f872f4a6a,VqwUHIWtjGPAVrLwoB0TuDVC-Mb7RyTUC9U5iWVwG0b_60e38t29LQ==,46,68480015.46,JIOB
cb79c96b-1506-4aab-bf67-656cb5309fdb,2c1ef951-72e0-426c-9d33-7d7f0167ebd0,TrVcihtUI66yCQNOhPeQ_fOr_BD1c6tp041DL_-b2GMq7wUtSQHWEw==,21,-13537068.43,HSBC
dd23c9c6-32f4-40c2-b900-3e9316addd90,0631234d-1a85-4d7d-84ee-1435b7d497a3,QH-faNJpN3p4F4egK_7LyreZGSjs1LTuwvZ8t1b647MIXWH795EdFg==,4,47711266.47,UJVN
17880878-7a09-4d9c-837f-df9d1a65d84d,f6ea2c28-f5d5-4a7f-bfa3-a0d6cdbaa409,HiVaYUriJv8ZttlUzBNshjsi1URTL3KN-AWtr3u952vv8_eQ-gX8Rw==,4,-27221037.26,FED
02b4eeb1-3211-44be-a777-90337e895ee2,4b5ad5d3-7540-4083-a9f3-f57837059061,Ha2W3ZkVkskifPl6QgzaktLwM1CENDO8bHEcZVeoxDwiqFL9rDJgpg==,21,82685393.58,KKBK
be4324b1-8221-4c2f-a629-03c360cd0fe6,133297cd-ae17-44e4-bffe-ce305cc1144c,HOcTsFUNqyv7WRkilAqOM4iXlIIAlHCoCmKf-HyLg7r1QZcCCWm32A==,4,6431354.73,EQUA
5863c67e-5e79-42be-8daa-cddb365edd6f,d0118f84-8372-44b9-a718-608ef7e2bc06,IQhpFkrCcfZpjDv8k8M-thngIi3DXFQTUEUi7Stf08W1THp6ky82JQ==,46,89355687.12,KVBL
435ece92-2e81-403a-a0f2-5ef32ca78a83,f59638e0-6c26-4c0e-9bd4-966069ad3777,8beG7ep4OfTCg1wSceAC-qJHqm30r_S2LVz6MOeW8SieqdEa5yvloA==,46,-2530396.46,NSPB
bbe7f77e-9b49-40bb-872e-9c9b1c921202,f50aa4da-fc9c-459d-bf43-a51bc135ea94,GokVwpDMIW3GIn_cT-o0KPkEAeUDoEiJCkUewBY_qL1c6LcLsQrUwA==,46,0.00,HSBC
c7d113d5-8b12-4a92-bd95-aeb7f894b7e0,9557af9b-edaa-42fb-b9f8-417126fcfe93,SRRP9Gqu8I61VGU70nnd07Bd_BmcQTJipZlTRrXyqjTDmuD3xXAo9Q==,21,17703582.00,PAYTM
ecfbba35-ec9c-45fc-a27f-472339790a89,178fff12-b456-4134-8893-97532b78e529,2Y2etllJvj7MciOK7TsxKic725Yv3KkAIDZJoAQpTfciYG0882jHSw==,21,55211096.32,MAHB
7349e46a-ee81-42ce-943f-c42169f541be,454600db-9590-48de-b0da-2d0409371612,N0eXKUy03V1IOU2F4wQMBbTlN1RKi768IOa3wClT1CzHXy6ZiLWWgg==,21,-10635863.65,KKBK
38f83020-3202-4c37-82dc-69d6aa486dec,d402ce6d-48b6-46dd-8b0b-94a008af61db,vybzeLFFiiaQ2NDTjlDHbG6jjzAbV5aLNHPvxR-ofsusujtVIyDrkA==,4,1750601.78,IPPB
43dde22c-b5c6-43a9-8be4-08cdf2851eab,f7e8f9c2-47da-4dc6-9e23-78b6fa6b40b5,Y4Nh6AUNLGNPq7sgss_OLF9ka4ywArwnnYWMJFwuKnlbww-vBfbZZA==,99,-178713278.38,FED
cbadb26a-60a3-451d-a59f-6ccbc4178e1d,635baf46-a654-48e6-9864-0c6594b8803b,jj0CveBvCsWiiStBNDeVPuEdx0NK-qTvuAZhZaS99TP2ZYG4hYIRzQ==,4,42230070.76,FED
c4b09d05-0c9e-4dae-8c0c-63b6c262d8d9,eb0756d0-842d-4587-8654-728192b0ff4c,f1qOBNxXirxahahY7bPGPtiexohQeUQON2WZkZiLjm2dpG-Sq8QhoQ==,0,22124483.32,FED
b6f66fa1-2edd-4af2-bad1-6f56fdb70035,f802d325-3f2f-4d11-b095-7d80376041cb,FBzKMteQUUPD00rqsKsF4twFcl7WXXzgozMHk06T4k-ZdNSM_6gUeA==,21,-2005908.84,UTKS
5a07cf40-3f3d-48ac-9594-de83a9f96e08,cf11c396-79d7-4030-b251-415e667c69a9,i4O7j2cshTejxjK5Ga0q_Uhoog01pF9uXCL9miLzVqprzJkzJ5ky2w==,21,8380534.94,UJVN
c09a0985-19ec-4c47-b8da-893ee42c7e5c,ff58dafd-d5d4-4283-8f70-d08a0e79ae27,GmeG_sBkZ3MkH0WmaR1P-IqpuFRL09zl4F9jdE4W_g8EkqLZ4gBhqQ==,4,1763428.44,KKBK
a2e5a61c-0951-4365-854e-7fe466cb5dec,8af354e5-7226-4fca-ad48-8d07165fcff0,lvmOpRJJ-HRK9xiy6HD8wG1B9JndBOOBVw9EavfrjeHlMwZVM8CcLA==,46,-38677531.87,NESF
f1d6ccae-7eaa-4c69-bab1-17ffc75b95ce,8959531d-7aad-41d6-beaa-025672ebc709,vzWLTB5ABkkSkPU0BNZPBKZVqkBr3-rVg1naLC6QZmozCqKerUh3eA==,4,77382717.63,KVBL
c262acc3-c450-422f-b40b-afe4e409eecf,29df4845-0f22-406f-98ac-7ec9d1b78ee6,WZ3yMOI5bUR6Hc08_hxYXDwZwZ9Ll5Di-_hCA6ZPOS-VLsQ41b7GDQ==,21,4965679.09,SGBK
39d8547d-d99b-4187-8be9-149645a40c96,951ff9ef-4687-4631-9044-4085831412dc,5n9jRQmePmLnmmWEB3EwFkJfNzTW2KlRafp6rWoV0yRvPU_k53cJIQ==,99,551339308.63,AIRP
f328b68d-643e-458e-b08d-61f7ed22864b,40d2a85e-82e5-4341-8e24-4d33f45b61cc,r-8qlgaBTDghr5ptYnDlP-quy8FVKBnsMHhHZSc7VN6kYVbQjm54jg==,99,0.00,ESAF
0e64d1e6-318c-4f15-9ac2-2cfe6dccfbff,c7ad7bca-ba68-4687-99a1-a54cfdd25dc2,j59eLQDupDoecky0sayVe6wnKkZ7-vZIxtyTI-iFc3gu9vXcOwRILQ==,46,-38834000.72,UBIN
114be3f3-9dbf-4f5b-9781-5565cf930dad,de64d5ff-7483-4056-bb23-e51f715bc7f3,1szSwS4h3of17m5RIpV3_wQ5_s2PB9eV7t-Qlkf8kCtNSSaVmyd2bQ==,4,-15567201.41,RATN
45abbab3-c394-42fd-91b3-12296fd9b4a8,573ff171-5ebd-435c-aff9-3bec7863b63f,jH4CDn5NX3URTfKmmAUTucdJah5_YwhDy33a7IjGG4n80p9Moew1Aw==,46,82200563.25,YESB
6e86a407-3495-46ae-ad13-7d62db00529b,7dd27de2-295b-423d-a552-14208dbd37e7,jD0sIgEiHASwp3024jmHXTaig-1TmjK4P87C3bUJr3RbO3VqTsIr4A==,4,-32836440.40,BDBL
3a03fb3a-cb17-4a24-9c55-b97e1dd48659,dca0e0a4-4059-498c-bf99-78334ed087bd,fTMU0x5XZCN1f8PZh0XHdyO8sDA0rVpvApWwiVEZBxsi3HfqAVOzlg==,4,0.00,PSIB
248a148f-749e-40ca-9894-469277a16095,aa1e7ee0-1c67-49c6-bd50-2a3db4acce56,1S8PjV_-QqrggrwvL2_bSUC3IVWKg71dLvB_XEEPO6LYl6LvlTdFPw==,99,-34478715.29,AIRP
ae44e74c-b4d7-41e4-9be8-84f571b11a36,148d28e2-82e4-4e3e-8138-11aafd5d1ef7,Aj2Wc7KpmJTP5HuebA9P9a1luxLF0FPau6LcLLpDcm8lfV3g3gT-PA==,0,-32288074.23,IDIB
b04efce5-5385-48a4-acf3-9526b9729537,66f14c07-f8c1-4c9a-8acd-18a05e3ae88f,BOvRMMHSa-0plRk7YQEm_2NJqZcM_qzK76CodcGGa_w5_MwNchmAcg==,46,0.00,FINO
89804218-7984-4367-8491-e3f094cadfe8,14eecf28-d41b-4b0d-83c3-b4324831df34,CzC8lJ_9jhFRVYa_Huhssf9DCaLCjervMO5XJpK-V87yNCAk3E_3NQ==,0,2143018.95,YESB
b047ce66-e505-4ad8-bdfb-29658626ef20,734c20b9-8adf-4412-8449-5c78e03ccd42,kYQuryfYuqGbmYuQCmGxCtkO5fDaUb1AG6jlztwMcm9mk0SYzrY1nw==,99,-40410239.35,SBIN
cab23237-dcd6-464b-8692-61cb0f326055,abe114e3-91b3-432f-8485-6e5fa99e3cbc,c8kiQEvYAPFJEuaeozRUqxb3Tcu8en0YbGF2BrmUh2ZIKv6Kn5mU1Q==,4,60094711.82,SHGB
c232feb6-d30a-4fba-a741-80d227bc497f,df015b82-59a4-4364-8d9a-2d12710a913c,Er2w9TT2QdR77JCCRRrdiO7AYHR13Zjxc6nn0rMQ12_HWW0WpKdDSg==,0,4671936.76,IOBA
f9956344-37a9-41d7-8ce6-388fcc2c3bd5,17ab45ba-1574-482c-b402-6aeb483bdd59,jmzrhN16EEG-pSv8hMiqBO6sWqxCmcE8pF8I-CtbbOa2T059i0nP5w==,99,64126554.75,KARB
9342c2b8-1322-4b56-91f6-f1a28e05fe87,8e45a4ab-26a2-46c2-a0b3-f605d533e6b8,UzFQJ7BQCCOufFTAbGLpWEmmqOFHotQKlTbZNajETuXJvO4zAnLuQw==,0,99271437.71,JAKA
0ef89f44-7621-4657-9b80-13cd34eb0c09,c940c560-faba-4d2c-9a41-2427416f2fdf,QXULtftILelQ9SN01OCozg3g0dbxLgvNCmrruckMOaalH1FAdElDkQ==,0,-1766462.12,CSBK
88629d52-e431-4f2e-a157-895b408a17c4,756216dc-7f2a-4fdd-950b-70c37bba88a6,dFo4kQM03LocCyp8CuOtYaRyifIcZ6fAflrKkmamLASoV_OVCRrmHA==,46,66114839.44,KKBK
508c3f46-df49-4eb0-b849-2d1faaea239a,cefa9fec-7ab4-44ac-b7fe-94489f58568c,N4YH5iRZQLpPDYbU2BIDo8F_Z-gMvZ_OQZXs6lEynKieoGym4zX0bA==,46,0.00,AIRP
9312c2d9-c041-4fba-bb26-4c175ee19e17,ab9d4246-a630-4ef8-9a76-31198a8bab68,Zk35GRB6SLO584i3yB73Yt3q7r3i_jdZDk9l_wuQcJF1FWOLlnMWag==,46,998868028.97,IDIB
8a8bd75a-5e39-4840-b02e-b7761d29debd,424a4260-480b-4c71-a87a-a3293f6e8548,GlcKONhOJvtQtK5-8CLoAyH-60Myvds76ye94ZY0T_fb4KFn6FZCwA==,99,6685594.05,UTIB
fa3ec17f-0473-48d4-94b3-98dcfcf787c0,5189494b-cf23-46b6-8798-c9b6f7d9d60b,bB405-lMTTXg8VgW1Ktty-5_vfEVAWcZrUGoPBPb1d-b4JKjF9aYGg==,0,-5089377.59,MAHB
06c76feb-1475-4dbd-86e3-951fa6f0cc0e,06c9242c-abfe-4507-bd2f-ce0b2edfb37f,a7zXejZcfTcUEaYm2BQtr4YxgCcS0MxFlSdW4NiK2-0lOVJaKiUaiA==,4,67331136.56,JSFB
c7124762-7967-4e12-b683-b463b6e442ed,d908fd8d-faa8-48ec-87fe-322ea5a03387,7rihnNhEqLUpMH_ut4OA7Ebnb0Q0BviqvAfN5wm71Ri3Khm5G4Cecg==,21,12629455.49,ICIC
96bdbfab-48b2-4330-b174-aadbc4cc0243,8a031aff-ebae-4d91-b5b5-045bf421fa2f,Ep-kd_UwNGri7Matnc04lN9OnTuYa0WD7CsvGuUM3wcQQBj1SQ8Q0g==,21,-26314743.03,NESF
9e343590-3a16-443b-ad5e-186ab956e961,3fd91544-d148-44a1-a605-09d5702f6d4d,jC9Mmch3nA-cVMbRv4rZdrRgzMbJUgSg0588tf0WqQG7fUEVnWk1sA==,46,-16368036.46,UTKS
891b3ff4-4624-4455-873b-91f7df320e2b,1d6c3789-6030-40fb-9e34-4d806efbe030,ZBnuDVkJ157R7FDXgo1OG1r0uIoH65r49VwPBRLXG-kHPQg9JVRXvg==,0,96859590.32,BKID
194e3d92-2627-4beb-90e0-69cc5e0e4a60,c9388149-999f-457b-ae6d-759f377763b5,u1kY6G7Vz7H-sYHNlE9StY-tq5qToEyCyUOq8BEb79BPGYmEgHZtHQ==,46,57840937.11,PAYTM
04b73ddd-639c-4db1-b412-74ac3852c027,eba2d6c9-456e-4042-a170-d7a8493e78c9,AjyycFryLdNpvA0Ubmtmoou-h-WgpsAdb76MZb6psyLRkKHhHId7Ug==,21,44506783.14,SGBK
095a3b50-b4df-4ccc-9390-6bbbbd91ec0e,494d36b9-0b4a-4e69-aea7-9dc6282df4cb,5NcLWr4ULpLYX8tlQQqdXlDMaaMASEuoekS8LFj79edE7HoygmZH3g==,21,-679079.88,DEUT
ec2e2dd8-336f-4569-bf24-fce2a9897c06,6b9e6f5e-6d91-4714-8661-cb864f81f17c,IZKrhru1TN2HZb66bE-onXBxPxiaG0uORfDeinSIM1MDhSwJvQDrGw==,99,49113595.81,YESB
c07d277f-27d5-4766-aaad-666a9438e5ec,f343202c-8361-46ea-abc1-0cc30019a244,478CkNR9mxl09xvTHQ_k7Gi5btnZIO23vHT5l8FgBqva2_ILhR0lcg==,21,2226638.33,TMBL
41230549-88d4-4ff7-985c-64f8a28d626b,4c69b297-7d1c-44fd-8a04-34737700a19a,2N260pXWovadmss0cTKz0uMfO7NAm6OZ4nh_wMMe8e-KQwqpp_p-5A==,4,21022157.35,FINO
9aac5967-ac66-49c3-8c18-f83bff1988e9,17b9f668-d5f1-4b51-ae5b-3a04516b95fc,xd83lgOHSnl-oUklwTzQ1HWNkSoHF70sDzZwzyqvOU5lvLaSmmPRNA==,21,-40138614.31,NESF
b75388cd-55a3-42db-b204-70f3fda0c3b7,6e53f464-29a4-415c-b7f1-c904a16a2c4a,LgpZVC_bewBiXO8sykrKuaY5k6SLbluN3csYl7-R0X0GYPDtn1DBhQ==,21,0.00,BARB
c42f405f-84cd-4e39-a5cd-c0b2213945f3,336ec741-3191-4643-83af-4441a7390c09,U6aN9a3O1WJaP5qrGpq_nDuOv2N2WsKDkGV1ztT1Yv5hJyh6bxvcNg==,46,-46181653.55,NSPB
d9982765-f874-4510-9adb-d3b05cb2f029,f7caaf0a-3afd-4d58-8bc8-15d50e2e3bf7,NISiWjTKY36wDMsUQfUnT3hJp_NAyAeoyRQs3U1Q9jwR44QcIwdWJQ==,99,-163788861.83,BDBL
14dc8f99-e763-4590-8268-34f16d8286a7,d6685e58-586c-4627-bce1-43e8b1f13079,O8JQBbcRYq7BLiKfLxBs6ut--X_CAeerEgtwm5MLt8HO-ANKYWNW4w==,46,47325906.49,AIRP
eb3e5439-c37a-4e77-bb89-2515102ffe27,6f2add90-45fb-45fd-87a0-13c77517b9f9,-nIRizvWLMWpt7VcHl2W2S-MMrYne9EAfynkpkDtZNKlhpRUN48yXg==,99,66481350.94,UNITY
8abbc0ec-44ae-4dca-b575-2d34921164c1,c2b8016c-02e9-4e25-a90b-e1df304b01f4,WrbLRvSq4CyFk65eAsU9BrUURETY6XAfUBbG_E9CSoCrw2TNvQp2uw==,99,-36648197.08,HSBC
fb3cd55e-35da-4508-ae88-42930bd308a3,02a47b26-6747-4902-942f-c32e7f530079,6XsEzVacKT2_Ofi_XiYlkuDuwMU-30n3yyY6qbUdJLefp5UZpzWDaw==,46,81462289.59,FINO
28763c0a-6300-4ae3-bdaf-aafb30bca2e0,89e59ccf-4a0e-4d9c-a24f-89f02dd4944c,iO0PqzlZFn2GRBJU-NZkhUUKVSEkfcDn9sPHuc4-rAENuuyFr_bFqQ==,46,-267439493.71,SBIN
d435e4b5-f57e-433c-be00-50da0b81910c,f3b69e8a-13ff-40d5-babc-bcbdf9528073,aHiBcv_-1KpR4TxcWXyXyWrot2uFsTYdx1idj3oAvpzA4BpOCK2gEA==,21,-3375158.33,CSBK
6795c4ef-d79f-430d-9339-c92565c49220,1b08ad5a-16a1-41dc-9c26-40d03ae0b1f0,30h_yuQdSd2JJaR6nJIypz5E_3yhcKK4DSsvTkb891_TiJo8Btz0Qw==,0,17161357.88,PAYTM
97273879-074e-4b34-8cf2-076da19dd45c,1510c744-2c44-49c8-a690-f24759560804,FAn8h5mCuZKnG7eb5ARjiBu6G8CZH0l64qRksJGwH4BsIE_YsrAKOg==,4,48605278.77,NSPB
86e31b61-0602-483f-aaeb-2b46039a0dc7,43820279-3456-46fc-89bd-cafc9470d383,i4x1g63WKL5FnkeW-1cHaZWhsjqRl0mIiX4GYJjR_VmoVywrbY6ekQ==,4,-8660796.53,IDIB
6ff1bc3c-5352-48b2-8320-a240ce1caeb8,0a0f120a-69bd-4ea9-985d-7ffd504fa43f,j9G-l3h4Lw9iyxaXDRGR_S_No6zaHLSWSibO_sOQ5ZJYi70Y1FynQw==,99,-10616859.29,CITI
c0fc432f-29cd-4092-9345-d78709b5687b,4bc2babd-d90e-46e8-adf5-800b5a9c39cf,wHx1BNIRHKFV1-8vyLGvDh7cS6MBcUbFiYPc3i4sKJgucAmZij0wOw==,99,67724219.37,IDIB
9c70ad94-4b15-489d-8c10-ca2ca237a356,60a387eb-701b-420f-bc28-12700557ade3,RaHkqQj6oIh7KCO96CRI_gkTyCRnpUMvmZrUEW7gFuRgSWb8I5Egkw==,21,60559199.45,SIBL
e4fb74ec-96b1-4bde-a9f0-2582b3739f0c,23f836ca-e04c-4987-872d-ada70dc2b0a0,HMqaS-38IZdyL8u4TnPhcm_seT5yVgCa_0RPcSDXvvDwgZgcw_716g==,99,48442780.72,ICIC
14386f94-c2b7-4260-913b-b2d14c8e62f5,8a1f539d-2347-44d0-8c85-1954bc1d264e,0liAr12h7nOkDFBdGijedQBiHq85Bj2_L_eDspt1dPu4FEfTcJKHTw==,0,-46873379.29,KARB
2d4f261e-fc61-403f-bdd4-15eb17f3281f,835b77f9-9290-40a1-940f-d729065a7b7f,-KCYg7Nmo1FFsJLSj6GDIec9SJn1ykyG958KhAAZsbgGVqQ3IudqcA==,21,505384624.64,ICIC
3bc536ca-1f84-44ec-88d1-eb5fdb3d5b80,6f044be9-a68e-4ff0-84ec-83ee8dd05714,euXFjENax911jNhv2KH6EdPTAQZ99gv1BtiPtGuzayi30ZkgoeQ5DA==,99,64420377.69,AUBL
0366bae0-dc7b-4247-b720-be219e0eaf9f,dd62f7f9-2442-4479-9634-666860cacb92,TRkZ8H7H2GlfrksJkgmDwyfXO6I4Ym1UfMhrnD8CZc3riCRHJZEIXw==,99,67167455.48,CBIN
ab33ac4e-efe5-456c-ac2c-cdbcce873f35,212d571a-bc36-43dd-a745-a533328a3698,zIJJBgualsLkR-znnmUySPRGeMKcOsKyuoLoi8lib1iPnA0AHr51KQ==,0,34370376.93,YESB
a4409826-4c9e-4eae-914b-c7fca6c29432,83319212-65b4-411f-82fb-04020fca097a,JEc1KzaYLXvHs5nd45XkvJSnGApUCQFQ2i3u919XDdMyulfHneaCNA==,99,26787301.93,UNITY
3313c813-01bc-480e-935c-c4f7a165eb77,b1f13e48-f856-47be-9a08-e3bf20b9cfb1,v-kA0MdJL7Knfuvoba1p_xeix-A0z8q4i2kRN-1kU8CpNcIbtl0LXQ==,4,56010146.66,UJVN
6355dcd0-6123-45a0-b60e-3fef413acdc0,3d9e61f0-442a-4cc4-afe7-7dc53a30de97,cwwLxTyJh0tPwlKeaq9tpxrqLyw89FfA255Dbld_Sy4AWHME6jvzTQ==,0,44482151.18,AIRP
0e8f113f-3b25-43ba-af51-7e461268a4aa,31a20a11-12d3-4a7e-8392-f68b7c22360f,bRekdMhFpQO9HT6XyNyrYuK99tdG9bYSl4mmbIhfTHbAT3yBMxj03Q==,4,50275234.43,DBSS
b148c886-d2a3-454c-8cde-3a4037470235,ed35d078-8c4f-4d8c-9c54-3190237e450a,2svft4nqhSQRjOynFpe-QpfTjnPCI3D8Ue-ZyGmy3rNB4YmOCK0Tqg==,4,-8677209.45,NSPB
ab6e7818-d55d-45bc-b207-fd1065490689,2e985c9c-4291-4613-b76d-6d59ad4d97a0,xEf75m41XPxaIcMgQ2XXeLeIPeJlb06-lrLwM6sL95rp8q-gvYvXSA==,99,63767077.51,JAKA
043da327-9d9e-42a5-8a0a-97181b8f21f5,82b03867-23f5-44cb-9bf8-da898ef0d7fe,vtlSf70RtYFq-3GorPW48VIXuQ9RjMCMgd-5PRNTnz89O3M9TTrhXg==,99,12438960.64,CLBL
a1987a6f-3934-4b54-91f3-ac3d84d2abc3,b0e34438-4409-4453-8ce2-fa6efbbcea91,YMpS4VLiq2DRVnbTCJJcK0MArMFu0TzGXuGGGzFoMIBem4zlfIe81Q==,4,0.00,SCBL
c7ee5daa-43a9-4da7-8457-43087e38ef43,2aad0df7-dd9f-4961-9fec-95242c793304,psqzMKhQrqyXtlO5zQeqD-eAG5KHhYTdobuyrBPJKSJpqu40gJsNxA==,4,-5938958.39,IPPB
a1610f7b-ef25-488a-8024-9de5d3dac0aa,730756de-4dc9-46ce-92f0-1f81270189a8,KiW9xGFh1Dns9Zpt2H1vBwgqbuPoC6_behgmXZ8kvw7eLcB55hvkiQ==,46,66446179.76,PAYTM
2ccb0116-fd1a-4cc3-88bb-7231934f98b4,8b4befc8-7fb9-4866-bb94-f12b444081ab,a87WLNp9TedLgeVP8YP43ZoohTrnCvh5KZBNdukUES1EEtMyCwQy7Q==,21,-33288612.06,NSPB
c23a5beb-b2f8-4534-9492-d8c8fbe599da,390d1b83-a475-494a-9d1c-20aa07118d12,-vfj1XGwg7wy6ADTKlZiPPxzTFyFcV2L9-GEWQvuZ5dHnnWmsShmOg==,21,98744265.31,BAND
04b61bd8-e0ca-4da1-be64-d07adf0a95e8,28a7b4f2-f7d2-4181-b82d-c4d5e8c3a861,8JLsLrWB0OizVkvUY4ofk0WGWl0iTaUru1N2mEDZl7yOU5OJsvlIRA==,4,-30033325.10,EQUA
3e3010e6-f001-47c3-a0c5-de971a3f88f2,72545d4a-e449-4f55-bb2b-5e1b0c22bac8,PLwMC2ZRd8C5KnqKLgHgOI9AOnQ-LUcvR4Kt1nY4dDZMpT6cqe8U4Q==,21,48021746.24,JAKA
